id,state,city,status,date_completed,url
21955,Pennsylvania,Rockhill,,,https://www.city-data.com/city/Rockhill-Pennsylvania.html
21956,Pennsylvania,Spring Mills,,,https://www.city-data.com/city/Spring-Mills-Pennsylvania.html
21957,Pennsylvania,Wilcox,,,https://www.city-data.com/city/Wilcox-Pennsylvania.html
21958,Pennsylvania,Glendon,,,https://www.city-data.com/city/Glendon-Pennsylvania.html
21959,Pennsylvania,Chewton,,,https://www.city-data.com/city/Chewton-Pennsylvania.html
21960,Pennsylvania,Lewisberry,,,https://www.city-data.com/city/Lewisberry-Pennsylvania.html
21961,Pennsylvania,Smoketown,,,https://www.city-data.com/city/Smoketown-Pennsylvania.html
21962,Pennsylvania,Cumbola,,,https://www.city-data.com/city/Cumbola-Pennsylvania.html
21963,Pennsylvania,Mahaffey,,,https://www.city-data.com/city/Mahaffey-Pennsylvania.html
21964,Pennsylvania,New Galilee,,,https://www.city-data.com/city/New-Galilee-Pennsylvania.html
21965,Pennsylvania,Oberlin,,,https://www.city-data.com/city/Oberlin-Pennsylvania.html
21966,Pennsylvania,Elrama,,,https://www.city-data.com/city/Elrama-Pennsylvania.html
21967,Pennsylvania,Ford Cliff,,,https://www.city-data.com/city/Ford-Cliff-Pennsylvania.html
21968,Pennsylvania,Buckhorn,,,https://www.city-data.com/city/Buckhorn-Pennsylvania.html
21969,Pennsylvania,Laceyville,,,https://www.city-data.com/city/Laceyville-Pennsylvania.html
21970,Pennsylvania,Dawson,,,https://www.city-data.com/city/Dawson-Pennsylvania.html
21971,Pennsylvania,Arona,,,https://www.city-data.com/city/Arona-Pennsylvania.html
21972,Pennsylvania,Defiance,,,https://www.city-data.com/city/Defiance-Pennsylvania.html
21973,Pennsylvania,St. Michael,,,https://www.city-data.com/city/St.-Michael-Pennsylvania.html
21974,Pennsylvania,Corsica,,,https://www.city-data.com/city/Corsica-Pennsylvania.html
21975,Pennsylvania,Lawrence,,,https://www.city-data.com/city/Lawrence-Pennsylvania.html
21976,Pennsylvania,Mount Gretna Heights,,,https://www.city-data.com/city/Mount-Gretna-Heights-Pennsylvania.html
21977,Pennsylvania,Bulger,,,https://www.city-data.com/city/Bulger-Pennsylvania.html
21978,Pennsylvania,New Albany,,,https://www.city-data.com/city/New-Albany-Pennsylvania.html
21979,Pennsylvania,Kratzerville,,,https://www.city-data.com/city/Kratzerville-Pennsylvania.html
21980,Pennsylvania,Sandy Ridge,,,https://www.city-data.com/city/Sandy-Ridge-Pennsylvania.html
21981,Pennsylvania,Newburg,,,https://www.city-data.com/city/Newburg-Pennsylvania.html
21982,Pennsylvania,Elderton,,,https://www.city-data.com/city/Elderton-Pennsylvania.html
21983,Pennsylvania,Blandburg,,,https://www.city-data.com/city/Blandburg-Pennsylvania.html
21984,Pennsylvania,Branchdale,,,https://www.city-data.com/city/Branchdale-Pennsylvania.html
21985,Pennsylvania,Tunnelhill,,,https://www.city-data.com/city/Tunnelhill-Pennsylvania.html
21986,Pennsylvania,McVeytown,,,https://www.city-data.com/city/McVeytown-Pennsylvania.html
21987,Pennsylvania,Alexandria,,,https://www.city-data.com/city/Alexandria-Pennsylvania.html
21988,Pennsylvania,Saltillo,,,https://www.city-data.com/city/Saltillo-Pennsylvania.html
21989,Pennsylvania,West Waynesburg,,,https://www.city-data.com/city/West-Waynesburg-Pennsylvania.html
21990,Pennsylvania,West Liberty,,,https://www.city-data.com/city/West-Liberty-Pennsylvania.html
21991,Pennsylvania,Frystown,,,https://www.city-data.com/city/Frystown-Pennsylvania.html
21992,Pennsylvania,Moshannon,,,https://www.city-data.com/city/Moshannon-Pennsylvania.html
21993,Pennsylvania,Grampian,,,https://www.city-data.com/city/Grampian-Pennsylvania.html
21994,Pennsylvania,Aristes,,,https://www.city-data.com/city/Aristes-Pennsylvania.html
21995,Pennsylvania,Troxelville,,,https://www.city-data.com/city/Troxelville-Pennsylvania.html
21996,Pennsylvania,Ranshaw,,,https://www.city-data.com/city/Ranshaw-Pennsylvania.html
21997,Pennsylvania,Stoystown,,,https://www.city-data.com/city/Stoystown-Pennsylvania.html
21998,Pennsylvania,Schellsburg,,,https://www.city-data.com/city/Schellsburg-Pennsylvania.html
21999,Pennsylvania,Mill Creek,,,https://www.city-data.com/city/Mill-Creek-Pennsylvania.html
22000,Pennsylvania,Blooming Valley,,,https://www.city-data.com/city/Blooming-Valley-Pennsylvania.html
22001,Pennsylvania,Kistler,,,https://www.city-data.com/city/Kistler-Pennsylvania.html
22002,Pennsylvania,Cheyney University,,,https://www.city-data.com/city/Cheyney-University-Pennsylvania.html
22003,Pennsylvania,Arnold City,,,https://www.city-data.com/city/Arnold-City-Pennsylvania.html
22004,Pennsylvania,Hop Bottom,,,https://www.city-data.com/city/Hop-Bottom-Pennsylvania.html
22005,Pennsylvania,Dunlo,,,https://www.city-data.com/city/Dunlo-Pennsylvania.html
22006,Pennsylvania,Townville,,,https://www.city-data.com/city/Townville-Pennsylvania.html
22007,Pennsylvania,Penn Lake Park,,,https://www.city-data.com/city/Penn-Lake-Park-Pennsylvania.html
22008,Pennsylvania,Port Clinton,,,https://www.city-data.com/city/Port-Clinton-Pennsylvania.html
22009,Pennsylvania,Elco,,,https://www.city-data.com/city/Elco-Pennsylvania.html
22010,Pennsylvania,Youngstown,,,https://www.city-data.com/city/Youngstown-Pennsylvania.html
22011,Pennsylvania,Wallaceton,,,https://www.city-data.com/city/Wallaceton-Pennsylvania.html
22012,Pennsylvania,Boston,,,https://www.city-data.com/city/Boston-Pennsylvania.html
22013,Pennsylvania,East Side,,,https://www.city-data.com/city/East-Side-Pennsylvania.html
22014,Pennsylvania,Herndon,,,https://www.city-data.com/city/Herndon-Pennsylvania.html
22015,Pennsylvania,Millerton,,,https://www.city-data.com/city/Millerton-Pennsylvania.html
22016,Pennsylvania,Pymatuning South,,,https://www.city-data.com/city/Pymatuning-South-Pennsylvania.html
22017,Pennsylvania,Pillow,,,https://www.city-data.com/city/Pillow-Pennsylvania.html
22018,Pennsylvania,Eau Claire,,,https://www.city-data.com/city/Eau-Claire-Pennsylvania.html
22019,Pennsylvania,Grier City,,,https://www.city-data.com/city/Grier-City-Pennsylvania.html
22020,Pennsylvania,Daisytown,,,https://www.city-data.com/city/Daisytown-Pennsylvania.html
22021,Pennsylvania,Templeton,,,https://www.city-data.com/city/Templeton-Pennsylvania.html
22022,Pennsylvania,Franklin,,,https://www.city-data.com/city/Franklin-Pennsylvania.html
22023,Pennsylvania,Witmer,,,https://www.city-data.com/city/Witmer-Pennsylvania.html
22024,Pennsylvania,Orwin,,,https://www.city-data.com/city/Orwin-Pennsylvania.html
22025,Pennsylvania,Creekside,,,https://www.city-data.com/city/Creekside-Pennsylvania.html
22026,Pennsylvania,Plumville,,,https://www.city-data.com/city/Plumville-Pennsylvania.html
22027,Pennsylvania,Newry,,,https://www.city-data.com/city/Newry-Pennsylvania.html
22028,Pennsylvania,Spartansburg,,,https://www.city-data.com/city/Spartansburg-Pennsylvania.html
22029,Pennsylvania,Applewold,,,https://www.city-data.com/city/Applewold-Pennsylvania.html
22030,Pennsylvania,Manns Choice,,,https://www.city-data.com/city/Manns-Choice-Pennsylvania.html
22031,Pennsylvania,Lumber City,,,https://www.city-data.com/city/Lumber-City-Pennsylvania.html
22032,Pennsylvania,Enon Valley,,,https://www.city-data.com/city/Enon-Valley-Pennsylvania.html
22033,Pennsylvania,Potlicker Flats,,,https://www.city-data.com/city/Potlicker-Flats-Pennsylvania.html
22034,Pennsylvania,Kylertown,,,https://www.city-data.com/city/Kylertown-Pennsylvania.html
22035,Pennsylvania,Markleysburg,,,https://www.city-data.com/city/Markleysburg-Pennsylvania.html
22036,Pennsylvania,Seltzer,,,https://www.city-data.com/city/Seltzer-Pennsylvania.html
22037,Pennsylvania,Railroad,,,https://www.city-data.com/city/Railroad-Pennsylvania.html
22038,Pennsylvania,Hartleton,,,https://www.city-data.com/city/Hartleton-Pennsylvania.html
22039,Pennsylvania,Le Raysville,,,https://www.city-data.com/city/Le-Raysville-Pennsylvania.html
22040,Pennsylvania,Washingtonville,,,https://www.city-data.com/city/Washingtonville-Pennsylvania.html
22041,Pennsylvania,Numidia,,,https://www.city-data.com/city/Numidia-Pennsylvania.html
22042,Pennsylvania,Star Junction,,,https://www.city-data.com/city/Star-Junction-Pennsylvania.html
22043,Pennsylvania,Weston,,,https://www.city-data.com/city/Weston-Pennsylvania.html
22044,Pennsylvania,Crown,,,https://www.city-data.com/city/Crown-Pennsylvania.html
22045,Pennsylvania,Hunker,,,https://www.city-data.com/city/Hunker-Pennsylvania.html
22046,Pennsylvania,McEwensville,,,https://www.city-data.com/city/McEwensville-Pennsylvania.html
22047,Pennsylvania,Allenwood,,,https://www.city-data.com/city/Allenwood-Pennsylvania.html
22048,Pennsylvania,Thompson,,,https://www.city-data.com/city/Thompson-Pennsylvania.html
22049,Pennsylvania,Cedar Crest,,,https://www.city-data.com/city/Cedar-Crest-Pennsylvania.html
22050,Pennsylvania,Paxtonville,,,https://www.city-data.com/city/Paxtonville-Pennsylvania.html
22051,Pennsylvania,Woodbury,,,https://www.city-data.com/city/Woodbury-Pennsylvania.html
22052,Pennsylvania,James City,,,https://www.city-data.com/city/James-City-Pennsylvania.html
22053,Pennsylvania,Blain,,,https://www.city-data.com/city/Blain-Pennsylvania.html
22054,Pennsylvania,New Ringgold,,,https://www.city-data.com/city/New-Ringgold-Pennsylvania.html
22055,Pennsylvania,Donaldson,,,https://www.city-data.com/city/Donaldson-Pennsylvania.html
22056,Pennsylvania,Orrstown,,,https://www.city-data.com/city/Orrstown-Pennsylvania.html
22057,Pennsylvania,Dryville,,,https://www.city-data.com/city/Dryville-Pennsylvania.html
22058,Pennsylvania,Herminie,,,https://www.city-data.com/city/Herminie-Pennsylvania.html
22059,Pennsylvania,Wellsville,,,https://www.city-data.com/city/Wellsville-Pennsylvania.html
22060,Pennsylvania,Buck Run,,,https://www.city-data.com/city/Buck-Run-Pennsylvania.html
22061,Pennsylvania,Jefferson,,,https://www.city-data.com/city/Jefferson-Pennsylvania.html
22062,Pennsylvania,Bear Creek Village,,,https://www.city-data.com/city/Bear-Creek-Village-Pennsylvania.html
22063,Pennsylvania,Venango,,,https://www.city-data.com/city/Venango-Pennsylvania.html
22064,Pennsylvania,Brandonville,,,https://www.city-data.com/city/Brandonville-Pennsylvania.html
22065,Pennsylvania,Little Meadows,,,https://www.city-data.com/city/Little-Meadows-Pennsylvania.html
22066,Pennsylvania,Fallston,,,https://www.city-data.com/city/Fallston-Pennsylvania.html
22067,Pennsylvania,Greensboro,,,https://www.city-data.com/city/Greensboro-Pennsylvania.html
22068,Pennsylvania,Schubert,,,https://www.city-data.com/city/Schubert-Pennsylvania.html
22069,Pennsylvania,Hopewell,,,https://www.city-data.com/city/Hopewell-Pennsylvania.html
22070,Pennsylvania,Union Dale,,,https://www.city-data.com/city/Union-Dale-Pennsylvania.html
22071,Pennsylvania,Bowers,,,https://www.city-data.com/city/Bowers-Pennsylvania.html
22072,Pennsylvania,Newtown,,,https://www.city-data.com/city/Newtown-Pennsylvania.html
22073,Pennsylvania,Cashtown,,,https://www.city-data.com/city/Cashtown-Pennsylvania.html
22074,Pennsylvania,Liberty,,,https://www.city-data.com/city/Liberty-Pennsylvania.html
22075,Pennsylvania,Prompton,,,https://www.city-data.com/city/Prompton-Pennsylvania.html
22076,Pennsylvania,Aspers,,,https://www.city-data.com/city/Aspers-Pennsylvania.html
22077,Pennsylvania,Rogersville,,,https://www.city-data.com/city/Rogersville-Pennsylvania.html
22078,Pennsylvania,Yorkana,,,https://www.city-data.com/city/Yorkana-Pennsylvania.html
22079,Pennsylvania,New Columbus,,,https://www.city-data.com/city/New-Columbus-Pennsylvania.html
22080,Pennsylvania,Glen Campbell,,,https://www.city-data.com/city/Glen-Campbell-Pennsylvania.html
22081,Pennsylvania,Sweden Valley,,,https://www.city-data.com/city/Sweden-Valley-Pennsylvania.html
22082,Pennsylvania,Salladasburg,,,https://www.city-data.com/city/Salladasburg-Pennsylvania.html
22083,Pennsylvania,Twilight,,,https://www.city-data.com/city/Twilight-Pennsylvania.html
22084,Pennsylvania,Troutville,,,https://www.city-data.com/city/Troutville-Pennsylvania.html
22085,Pennsylvania,Portersville,,,https://www.city-data.com/city/Portersville-Pennsylvania.html
22086,Pennsylvania,Bethany,,,https://www.city-data.com/city/Bethany-Pennsylvania.html
22087,Pennsylvania,Pymatuning North,,,https://www.city-data.com/city/Pymatuning-North-Pennsylvania.html
22088,Pennsylvania,Madisonburg,,,https://www.city-data.com/city/Madisonburg-Pennsylvania.html
22089,Pennsylvania,Burnside,,,https://www.city-data.com/city/Burnside-Pennsylvania.html
22090,Pennsylvania,Rupert,,,https://www.city-data.com/city/Rupert-Pennsylvania.html
22091,Pennsylvania,Sheppton,,,https://www.city-data.com/city/Sheppton-Pennsylvania.html
22092,Pennsylvania,East Salem,,,https://www.city-data.com/city/East-Salem-Pennsylvania.html
22093,Pennsylvania,Landisburg,,,https://www.city-data.com/city/Landisburg-Pennsylvania.html
22094,Pennsylvania,Clarksville,,,https://www.city-data.com/city/Clarksville-Pennsylvania.html
22095,Pennsylvania,Hartstown,,,https://www.city-data.com/city/Hartstown-Pennsylvania.html
22096,Pennsylvania,Idaville,,,https://www.city-data.com/city/Idaville-Pennsylvania.html
22097,Pennsylvania,Taylorstown,,,https://www.city-data.com/city/Taylorstown-Pennsylvania.html
22098,Pennsylvania,Slickville,,,https://www.city-data.com/city/Slickville-Pennsylvania.html
22099,Pennsylvania,Shanksville,,,https://www.city-data.com/city/Shanksville-Pennsylvania.html
22100,Pennsylvania,Wind Ridge,,,https://www.city-data.com/city/Wind-Ridge-Pennsylvania.html
22101,Pennsylvania,Ashville,,,https://www.city-data.com/city/Ashville-Pennsylvania.html
22102,Pennsylvania,Ehrenfeld,,,https://www.city-data.com/city/Ehrenfeld-Pennsylvania.html
22103,Pennsylvania,Sylvania,,,https://www.city-data.com/city/Sylvania-Pennsylvania.html
22104,Pennsylvania,Mount Gretna,,,https://www.city-data.com/city/Mount-Gretna-Pennsylvania.html
22105,Pennsylvania,Ursina,,,https://www.city-data.com/city/Ursina-Pennsylvania.html
22106,Pennsylvania,Eastvale,,,https://www.city-data.com/city/Eastvale-Pennsylvania.html
22107,Pennsylvania,Jackson Center,,,https://www.city-data.com/city/Jackson-Center-Pennsylvania.html
22108,Pennsylvania,Chapman,,,https://www.city-data.com/city/Chapman-Pennsylvania.html
22109,Pennsylvania,Elgin,,,https://www.city-data.com/city/Elgin-Pennsylvania.html
22110,Pennsylvania,Wilmore,,,https://www.city-data.com/city/Wilmore-Pennsylvania.html
22111,Pennsylvania,Stillwater,,,https://www.city-data.com/city/Stillwater-Pennsylvania.html
22112,Pennsylvania,Karns City,,,https://www.city-data.com/city/Karns-City-Pennsylvania.html
22113,Pennsylvania,Glenfield,,,https://www.city-data.com/city/Glenfield-Pennsylvania.html
22114,Pennsylvania,Barkeyville,,,https://www.city-data.com/city/Barkeyville-Pennsylvania.html
22115,Pennsylvania,Edenborn,,,https://www.city-data.com/city/Edenborn-Pennsylvania.html
22116,Pennsylvania,Petrolia,,,https://www.city-data.com/city/Petrolia-Pennsylvania.html
22117,Pennsylvania,Iola,,,https://www.city-data.com/city/Iola-Pennsylvania.html
22118,Pennsylvania,Pine Glen,,,https://www.city-data.com/city/Pine-Glen-Pennsylvania.html
22119,Pennsylvania,Summit Station,,,https://www.city-data.com/city/Summit-Station-Pennsylvania.html
22120,Pennsylvania,Newton Hamilton,,,https://www.city-data.com/city/Newton-Hamilton-Pennsylvania.html
22121,Pennsylvania,Marklesburg,,,https://www.city-data.com/city/Marklesburg-Pennsylvania.html
22122,Pennsylvania,Hendersonville,,,https://www.city-data.com/city/Hendersonville-Pennsylvania.html
22123,Pennsylvania,Lincolnville,,,https://www.city-data.com/city/Lincolnville-Pennsylvania.html
22124,Pennsylvania,Callensburg,,,https://www.city-data.com/city/Callensburg-Pennsylvania.html
22125,Pennsylvania,Shippingport,,,https://www.city-data.com/city/Shippingport-Pennsylvania.html
22126,Pennsylvania,Brave,,,https://www.city-data.com/city/Brave-Pennsylvania.html
22127,Pennsylvania,East Waterford,,,https://www.city-data.com/city/East-Waterford-Pennsylvania.html
22128,Pennsylvania,Heckscherville,,,https://www.city-data.com/city/Heckscherville-Pennsylvania.html
22129,Pennsylvania,Coral,,,https://www.city-data.com/city/Coral-Pennsylvania.html
22130,Pennsylvania,Locustdale,,,https://www.city-data.com/city/Locustdale-Pennsylvania.html
22131,Pennsylvania,Benson,,,https://www.city-data.com/city/Benson-Pennsylvania.html
22132,Pennsylvania,Roseville,,,https://www.city-data.com/city/Roseville-Pennsylvania.html
22133,Pennsylvania,Fairview,,,https://www.city-data.com/city/Fairview-Pennsylvania.html
22134,Pennsylvania,West Sunbury,,,https://www.city-data.com/city/West-Sunbury-Pennsylvania.html
22135,Pennsylvania,Dudley,,,https://www.city-data.com/city/Dudley-Pennsylvania.html
22136,Pennsylvania,Van Voorhis,,,https://www.city-data.com/city/Van-Voorhis-Pennsylvania.html
22137,Pennsylvania,Wilburton Number One,,,https://www.city-data.com/city/Wilburton-Number-One-Pennsylvania.html
22138,Pennsylvania,Kennerdell,,,https://www.city-data.com/city/Kennerdell-Pennsylvania.html
22139,Pennsylvania,Alfarata,,,https://www.city-data.com/city/Alfarata-Pennsylvania.html
22140,Pennsylvania,Foxburg,,,https://www.city-data.com/city/Foxburg-Pennsylvania.html
22141,Pennsylvania,New Paris,,,https://www.city-data.com/city/New-Paris-Pennsylvania.html
22142,Pennsylvania,Lenhartsville,,,https://www.city-data.com/city/Lenhartsville-Pennsylvania.html
22143,Pennsylvania,Wellersburg,,,https://www.city-data.com/city/Wellersburg-Pennsylvania.html
22144,Pennsylvania,New Lebanon,,,https://www.city-data.com/city/New-Lebanon-Pennsylvania.html
22145,Pennsylvania,Utica,,,https://www.city-data.com/city/Utica-Pennsylvania.html
22146,Pennsylvania,Albrightsville,,,https://www.city-data.com/city/Albrightsville-Pennsylvania.html
22147,Pennsylvania,New Baltimore,,,https://www.city-data.com/city/New-Baltimore-Pennsylvania.html
22148,Pennsylvania,Monument,,,https://www.city-data.com/city/Monument-Pennsylvania.html
22149,Pennsylvania,Force,,,https://www.city-data.com/city/Force-Pennsylvania.html
22150,Pennsylvania,Starrucca,,,https://www.city-data.com/city/Starrucca-Pennsylvania.html
22151,Pennsylvania,Coburn,,,https://www.city-data.com/city/Coburn-Pennsylvania.html
22152,Pennsylvania,Rehrersburg,,,https://www.city-data.com/city/Rehrersburg-Pennsylvania.html
22153,Pennsylvania,McKnightstown,,,https://www.city-data.com/city/McKnightstown-Pennsylvania.html
22154,Pennsylvania,Adamsburg,,,https://www.city-data.com/city/Adamsburg-Pennsylvania.html
